2.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
2.00, 4.00, 3.10, 25, 0.22499999999999953, minLossThompson with expected loss based x_t
2.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
2.00, 4.00, 4.85, 25, 0.2125000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 4.45, 24, 0.11250000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
2.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 3.30, 25, 0.1749999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
2.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.50, 25, 0.1250000000000009, minLossThompson with expected loss based x_t
2.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.20, 25, 0.1999999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 4.10, 25, 0.0250000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 5.10, 25, 0.2750000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 5.20, 25, 0.30000000000000093, minLossThompson with expected loss based x_t
2.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
2.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 4.85, 25, 0.2125000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 3.65, 25, 0.08749999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
2.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.95, 25, 0.23750000000000093, minLossThompson with expected loss based x_t
2.00, 4.00, 4.00, 25, 6.661338147750939e-16, minLossThompson with expected loss based x_t
2.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 4.05, 25, 0.012500000000000622, minLossThompson with expected loss based x_t
2.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 4.55, 25, 0.13750000000000084, minLossThompson with expected loss based x_t
2.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
2.00, 4.00, 3.10, 25, 0.22499999999999953, minLossThompson with expected loss based x_t
2.00, 4.00, 3.45, 25, 0.1374999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.35, 25, 0.16249999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.15, 25, 0.21249999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 3.30, 25, 0.1749999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.30, 25, 0.1749999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.50, 25, 0.12499999999999944, minLossThompson with expected loss based x_t
2.00, 4.00, 3.20, 25, 0.1999999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.35, 25, 0.16249999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 4.85, 25, 0.2125000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.20, 25, 0.1999999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.25, 25, 0.18749999999999956, minLossThompson with expected loss based x_t
2.00, 4.00, 3.75, 25, 0.062499999999999334, minLossThompson with expected loss based x_t
2.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
2.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
2.00, 4.00, 4.30, 25, 0.07500000000000062, minLossThompson with expected loss based x_t
2.00, 4.00, 3.55, 25, 0.11249999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.30, 25, 0.1749999999999995, minLossThompson with expected loss based x_t
2.00, 4.00, 3.50, 25, 0.12499999999999944, minLossThompson with expected loss based x_t
2.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
2.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.80, 25, 0.04999999999999938, minLossThompson with expected loss based x_t
2.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
2.00, 4.00, 3.05, 25, 0.2374999999999996, minLossThompson with expected loss based x_t
2.00, 4.00, 3.15, 25, 0.21249999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.85, 25, 0.03749999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 3.70, 25, 0.0749999999999994, minLossThompson with expected loss based x_t
2.00, 4.00, 3.25, 25, 0.18749999999999956, minLossThompson with expected loss based x_t
2.00, 4.00, 4.20, 25, 0.05000000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.85, 25, 0.2125000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 4.80, 25, 0.20000000000000084, minLossThompson with expected loss based x_t
2.00, 4.00, 3.10, 25, 0.22499999999999953, minLossThompson with expected loss based x_t
2.00, 4.00, 3.35, 25, 0.16249999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
2.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
2.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
2.00, 4.00, 3.60, 25, 0.09999999999999942, minLossThompson with expected loss based x_t
2.00, 4.00, 4.35, 25, 0.0875000000000008, minLossThompson with expected loss based x_t
2.00, 4.00, 4.25, 25, 0.06250000000000067, minLossThompson with expected loss based x_t
2.00, 4.00, 3.90, 25, 0.024999999999999356, minLossThompson with expected loss based x_t
2.00, 4.00, 6.05, 25, 0.5125000000000011, minLossThompson with expected loss based x_t
2.00, 4.00, 3.95, 25, 0.01249999999999929, minLossThompson with expected loss based x_t
2.00, 4.00, 5.05, 25, 0.26250000000000084, minLossThompson with expected loss based x_t
2.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
2.00, 4.00, 4.45, 25, 0.11250000000000071, minLossThompson with expected loss based x_t
2.00, 4.00, 4.50, 25, 0.1250000000000009, minLossThompson with expected loss based x_t
2.00, 4.00, 3.25, 25, 0.18749999999999956, minLossThompson with expected loss based x_t
2.00, 4.00, 4.40, 25, 0.10000000000000075, minLossThompson with expected loss based x_t
2.00, 4.00, 3.40, 25, 0.14999999999999947, minLossThompson with expected loss based x_t
